"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0099072",0.0469906018796241,0.0367926414717057,0.0773845230953809,0.0907818436312737,0.168966206758648,0.0660377358490566,0.130792377131394,4
"GO:0099092",0.771645670865827,0.87122575484903,0.117176564687063,0.0893821235752849,0.0891821635672865,0.65790050405435,0.587458745874587,4
"GO:0099171",0.0997800439912018,0.190961807638472,0.383123375324935,0.391521695660868,0.682663467306539,0.0533991474085708,0.300189194870717,4
"GO:0099173",0.203559288142372,0.127974405118976,0.443111377724455,0.324935012997401,0.372925414917017,0.32209405501331,0.141097891880609,4
"GO:0099175",0.129374125174965,0.0757848430313937,0.224155168966207,0.273345330933813,0.312737452509498,0.0904033379694019,0.112995548017808,4
"GO:0099188",0.113177364527095,0.22995400919816,0.766646670665867,0.632273545290942,0.508898220355929,0.186582809224319,0.149764655541292,4
"GO:0099504",0.00679864027194561,0.0413917216556689,0.0681863627274545,0.0519896020795841,0.0241951609678064,0.0399277688603531,0.0459908018396321,4
"GO:0099505",0.875824835032993,0.437912417516497,0.10877824435113,0.268146370725855,0.0557888422315537,0.0852941176470588,0.765041811136039,4
"GO:0099509",0.0937812437512497,0.203559288142372,0.435112977404519,0.436512697460508,0.517296540691862,0.149329634766528,0.289082412914189,4
"GO:0099523",0.785642871425715,0.794041191761648,0.962807438512298,0.970405918816237,0.713857228554289,0.515288788221971,0.894513874179199,4
"GO:0099531",0.0941811637672466,0.196560687862428,0.397120575884823,0.407318536292741,0.687262547490502,0.0562868815251929,0.296397724878871,4
"GO:0099536",0.098380323935213,0.100379924015197,0.335132973405319,0.391321735652869,0.591681663667267,0.0833333333333333,0.320864172834567,4
"GO:0099537",0.0765846830633873,0.0809838032393521,0.305538892221556,0.339932013597281,0.578484303139372,0.0675486069352576,0.3072,4
"GO:0099560",0.720855828834233,0.421915616876625,0.859828034393121,0.944011197760448,0.855628874225155,0.7890625,0.889584637862659,4
"GO:0099563",0.150569886022795,0.278944211157768,0.265146970605879,0.15376924615077,0.236352729454109,0.224361948955916,0.0374331550802139,4
"GO:0099572",0.18876224755049,0.292141571685663,0.130173965206959,0.0703859228154369,0.0397920415916817,0.2296,0.160767846430714,4
"GO:0099634",0.0935812837432514,0.0643871225754849,0.0947810437912417,0.196560687862428,0.125974805038992,0.0349619004930524,0.189878711836052,4
"GO:0099645",0.00359928014397121,0.0001999600079984,0.0025994801039792,0.00359928014397121,0.018996200759848,0.00221729490022173,0.0045929018789144,4
"GO:1904315",0.0553889222155569,0.0427914417116577,0.0543891221755649,0.0811837632473505,0.128974205158968,0.0550521069324875,0.13006083490665,4
"GO:1905606",0.847830433913217,0.715256948610278,0.821435712857429,0.909818036392721,0.828634273145371,0.873668188736682,0.94097592158534,4
"GO:2000300",0.472705458908218,0.500499900019996,0.689462107578484,0.713057388522295,0.5124975004999,0.598896044158234,0.709225874867444,4
"SYNGO:metabolism",0.48630273945211,0.450909818036393,0.880423915216957,0.905618876224755,0.910217956408718,0.666448801742919,0.772063361448262,4
"SYNGO:postsynprocess",0.0399920015996801,0.00859828034393121,0.0111977604479104,0.023995200959808,0.0729854029194161,0.0258672548626429,0.100779844031194,4
"SYNGO:presynprocess",0.0389922015596881,0.0375924815036993,0.0879824035192961,0.117176564687063,0.0317936412717457,0.102641056422569,0.0831833633273345,4
"SYNGO:transport",0.735852829434113,0.591881623675265,0.999400119976005,0.997800439912018,0.997000599880024,0.0118694362017804,0.133757961783439,4
"GO:0007268",0.190761847630474,0.454509098180364,0.874025194961008,0.741051789642072,0.793641271745651,0.0964314354450682,0.270654130826165,5
"GO:0007416",0.229554089182164,0.488302339532094,0.583283343331334,0.588082383523295,0.773445310937812,0.181578413471292,0.384769941731967,5
"GO:0008021",0.0185962807438512,0.0413917216556689,0.0609878024395121,0.0387922415516897,0.217356528694261,0.0452989732232736,0.0767227564102564,5
"GO:0014069",0.645870825834833,0.659068186362727,0.852429514097181,0.862027594481104,0.899420115976805,0.7278,0.687662467506499,5
"GO:0016079",0.828234353129374,0.907418516296741,0.59248150369926,0.344331133773245,0.750049990002,0.943847557267383,0.814725407362704,5
"GO:0030285",0.0733853229354129,0.198360327934413,0.10997800439912,0.0799840031993601,0.111377724455109,0.265661499256742,0.0887696118909992,5
"GO:0030672",0.0023995200959808,0.00999800039992002,0.0243951209758048,0.028994201159768,0.0871825634873025,0.00707499494643218,0.0120530333467256,5
"GO:0042734",0.416516696660668,0.721055788842232,0.981003799240152,0.948410317936413,0.971405718856229,0.165596146126054,0.311662332466493,5
"GO:0045211",0.595080983803239,0.435112977404519,0.528294341131774,0.723055388922216,0.675264947010598,0.5431900361591,0.540908181636327,5
"GO:0048488",0.425714857028594,0.160767846430714,0.268946210757848,0.366726654669066,0.287342531493701,0.41378574477166,0.436393920466375,5
"GO:0048786",0.026994601079784,0.17876424715057,0.308138372325535,0.177564487102579,0.215356928614277,0.171682488386185,0.0487658037326911,5
"GO:0048787",0.0153969206158768,0.0587882423515297,0.182163567286543,0.092381523695261,0.235152969406119,0.0564632885211996,0.0437347436940602,5
"GO:0050804",0.485302939412118,0.465706858628274,0.618476304739052,0.592081583683263,0.771645670865827,0.543407707910751,0.719083048461693,5
"GO:0050808",0.352129574085183,0.47370525894821,0.660267946410718,0.772845430913817,0.743851229754049,0.486102779444111,0.307338532293541,5
"GO:0051963",0.750449910017996,0.604479104179164,0.799640071985603,0.875224955008998,0.852229554089182,0.562250682343061,0.95836751435603,5
"GO:0060078",0.846630673865227,0.955208958208358,0.898420315936813,0.895220955808838,0.530093981203759,0.846345514950166,0.718775510204082,5
"GO:0098839",0.272945410917816,0.57628474305139,0.277344531093781,0.250349930013997,0.166966606678664,0.416096579476861,0.16005608974359,5
"GO:0098918",0.341331733653269,0.337332533493301,0.491501699660068,0.603479304139172,0.251949610077984,0.492896174863388,0.258888652331275,5
"GO:0099010",0.747250549890022,0.739052189562088,0.603679264147171,0.620475904819036,0.83243351329734,0.904594416355243,0.711266117099979,5
"GO:0099055",0.643271345730854,0.545290941811638,0.4125174965007,0.644071185762847,0.427714457108578,0.469071126334878,0.553886217948718,5
"GO:0099056",0.331733653269346,0.568886222755449,0.870825834833033,0.803639272145571,0.822035592881424,0.338229376257545,0.255813953488372,5
"GO:0099059",0.01999600079984,0.0661867626474705,0.0801839632073585,0.0341931613677265,0.157968406318736,0.135942760942761,0.0440393281442032,5
"GO:0099060",0.552289542091582,0.930613877224555,0.47250549890022,0.363327334533093,0.0627874425114977,0.57198275862069,0.186266274674507,5
"GO:0099061",0.275944811037792,0.563487302539492,0.50869826034793,0.47630473905219,0.435912817436513,0.532336297493937,0.209395703673961,5
"GO:0099072",0.0227954409118176,0.0135972805438912,0.0443911217756449,0.0433913217356529,0.0855828834233153,0.0320887991927346,0.0162357185808779,5
"GO:0099092",0.571685662867427,0.500299940011998,0.859228154369126,0.841831633673265,0.778244351129774,0.638830897703549,0.729281767955801,5
"GO:0099171",0.0567886422715457,0.288342331533693,0.555888822235553,0.229754049190162,0.190561887622476,0.0412941677309493,0.0253532834580216,5
"GO:0099173",0.121575684863027,0.0271945610877824,0.137572485502899,0.20875824835033,0.313937212557489,0.09394261424017,0.175340768277571,5
"GO:0099175",0.01999600079984,0.021995600879824,0.0347930413917217,0.0719856028794241,0.20875824835033,0.00772456411388215,0.0564670786277434,5
"GO:0099188",0.369726054789042,0.257348530293941,0.860827834433113,0.889222155568886,0.724055188962208,0.228936921041023,0.399361022364217,5
"GO:0099504",0.113377324535093,0.0485902819436113,0.196360727854429,0.165166966606679,0.275744851029794,0.130904723779023,0.1162,5
"GO:0099505",0.451909618076385,0.649870025994801,0.898220355928814,0.872225554889022,0.864627074585083,0.399834779016935,0.353958884591899,5
"GO:0099509",0.374925014997001,0.401519696060788,0.714657068586283,0.697060587882424,0.692261547690462,0.546288209606987,0.517343485617597,5
"GO:0099523",0.710457908418316,0.627674465106979,0.892621475704859,0.876024795040992,0.904619076184763,0.735922330097087,0.875235898511218,5
"GO:0099531",0.0557888422315537,0.286542691461708,0.56368726254749,0.240751849630074,0.194761047790442,0.0433104631217839,0.0296018344798833,5
"GO:0099536",0.129374125174965,0.241551689662068,0.747050589882024,0.616076784643071,0.775244951009798,0.0766153230646129,0.201759648070386,5
"GO:0099537",0.140971805638872,0.375324935012997,0.838232353529294,0.754849030193961,0.811037792441512,0.0846,0.221755648870226,5
"GO:0099560",0.959008198360328,0.627874425114977,0.511497700459908,0.620475904819036,0.437912417516497,0.433566433566434,0.88787941358662,5
"GO:0099563",0.763647270545891,0.785442911417716,0.718856228754249,0.69746050789842,0.885622875424915,0.925457715780296,0.72342664702168,5
"GO:0099572",0.65626874625075,0.846830633873225,0.79504099180164,0.764447110577884,0.757848430313937,0.753249350129974,0.543891221755649,5
"GO:0099634",0.368126374725055,0.807838432313537,0.321335732853429,0.225154969006199,0.0353929214157169,0.475122784539825,0.135691987513007,5
"GO:0099645",0.0025994801039792,0.0141971605678864,0.0231953609278144,0.0321935612877425,0.0835832833433313,0.0101889195499894,0.0105480868665977,5
"GO:1904315",0.159568086382723,0.102779444111178,0.792041591681664,0.757048590281944,0.387722455508898,0.0685049547608789,0.0368188512518409,5
"GO:1905606",0.638672265546891,0.557888422315537,0.691861627674465,0.801839632073585,0.892621475704859,0.638344706141316,0.838381698792629,5
"GO:2000300",0.472905418916217,0.449310137972406,0.683463307338532,0.704659068186363,0.815236952609478,0.544563085639573,0.673060708263069,5
"SYNGO:metabolism",0.824435112977405,0.749850029994001,0.977604479104179,0.992001599680064,0.994601079784043,0.794025485690412,0.928849702686077,5
"SYNGO:postsynprocess",0.225354929014197,0.404319136172765,0.135972805438912,0.11997600479904,0.156568686262747,0.107421484296859,0.0875824835032993,5
"SYNGO:presynprocess",0.13877224555089,0.205358928214357,0.520895820835833,0.492901419716057,0.66746650669866,0.167166566686663,0.111977604479104,5
"SYNGO:transport",0.843031393721256,0.854229154169166,0.47750449910018,0.381923615276945,0.649270145970806,0.934616225672425,0.854334038054968,5
"GO:0007268",0.340731853629274,0.405918816236753,0.703459308138372,0.588682263547291,0.13377324535093,0.537130801687764,0.425728354534263,6
"GO:0007416",0.184363127374525,0.33373325334933,0.762247550489902,0.639072185562887,0.339732053589282,0.258906285454958,0.248969854695294,6
"GO:0008021",0.0171965606878624,0.133973205358928,0.405518896220756,0.259148170365927,0.503299340131974,0.0437158469945355,0.0148022837809262,6
"GO:0014069",0.504299140171966,0.566486702659468,0.49750049990002,0.543291341731654,0.203159368126375,0.714870116588259,0.597093257973355,6
"GO:0016079",0.733853229354129,0.926414717056589,0.768046390721856,0.663267346530694,0.761047790441912,0.922396187882914,0.67692974848222,6
"GO:0030285",0.150169966006799,0.292941411717656,0.499700059988002,0.441911617676465,0.742851429714057,0.177667493796526,0.200560354891431,6
"GO:0030672",0.0025994801039792,0.00459908018396321,0.243351329734053,0.141771645670866,0.400919816036793,0.00849921717736524,0.0029940119760479,6
"GO:0042734",0.413117376524695,0.800439912017596,0.922815436912617,0.878424315136973,0.382123575284943,0.299295022431104,0.267786766231072,6
"GO:0045211",0.301739652069586,0.250549890021996,0.236952609478104,0.292141571685663,0.291341731653669,0.490170663210197,0.420062695924765,6
"GO:0048488",0.319136172765447,0.20995800839832,0.422715456908618,0.470905818836233,0.553689262147571,0.616182048040455,0.525533445216974,6
"GO:0048786",0.0253949210157968,0.0409918016396721,0.124175164967007,0.0861827634473105,0.0213957208558288,0.0175516551877361,0.00255863539445629,6
"GO:0048787",0.0377924415116977,0.0737852429514097,0.0513897220555889,0.0537892421515697,0.021995600879824,0.0189035916824197,0.00943184370087581,6
"GO:0050804",0.468106378724255,0.394921015796841,0.490701859628074,0.431113777244551,0.218356328734253,0.62681889411238,0.503767491926803,6
"GO:0050808",0.0607878424315137,0.0499900019996001,0.845630873825235,0.875224955008998,0.488502299540092,0.107676767676768,0.0824638844301766,6
"GO:0051963",0.801639672065587,0.884423115376925,0.774845030993801,0.680063987202559,0.620475904819036,0.974761087968635,0.835562730627306,6
"GO:0060078",0.773645270945811,0.925214957008598,0.159368126374725,0.177964407118576,0.104179164167167,0.629486870633582,0.456272893772894,6
"GO:0098839",0.3125374925015,0.431113777244551,0.524495100979804,0.44871025794841,0.0927814437112578,0.542573830566933,0.282330748270803,6
"GO:0098918",0.0907818436312737,0.0769846030793841,0.555888822235553,0.499900019996001,0.541891621675665,0.285343709468223,0.0937271174029778,6
"GO:0099010",0.522895420915817,0.168366326734653,0.226354729054189,0.253549290141972,0.371725654869026,0.530506721820062,0.642822384428224,6
"GO:0099055",0.366326734653069,0.230353929214157,0.160767846430714,0.213957208558288,0.257348530293941,0.541712768311573,0.434065934065934,6
"GO:0099056",0.314337132573485,0.544091181763647,0.753449310137972,0.661667666466707,0.407318536292741,0.555216728381616,0.272631800042008,6
"GO:0099059",0.107178564287143,0.190561887622476,0.0723855228954209,0.0651869626074785,0.0377924415116977,0.166953105818807,0.0872079574369651,6
"GO:0099060",0.47870425914817,0.697660467906419,0.31753649270146,0.26754649070186,0.216556688662268,0.600560795309712,0.31878466361225,6
"GO:0099061",0.262147570485903,0.344131173765247,0.673065386922616,0.643071385722855,0.159368126374725,0.678381962864722,0.342375053395985,6
"GO:0099072",0.0185962807438512,0.0017996400719856,0.0355928814237153,0.0563887222555489,0.0265946810637872,0.0098922840184656,0.0169383866186746,6
"GO:0099092",0.893221355728854,0.692061587682464,0.626474705058988,0.598680263947211,0.815236952609478,0.998782269849001,0.97692662667282,6
"GO:0099171",0.152169566086783,0.121975604879024,0.320935812837432,0.186162767446511,0.0311937612477504,0.281558310144194,0.0707985697258641,6
"GO:0099173",0.0895820835832833,0.145770845830834,0.463907218556289,0.417916416716657,0.561887622475505,0.188104089219331,0.19504132231405,6
"GO:0099175",0.01999600079984,0.0973805238952209,0.334333133373325,0.249750049990002,0.567286542691462,0.0599162742019885,0.0757910228108904,6
"GO:0099188",0.21755648870226,0.182163567286543,0.920815836832633,0.968006398720256,0.857028594281144,0.203569580962235,0.308641975308642,6
"GO:0099504",0.0311937612477504,0.135572885422915,0.695260947810438,0.516096780643871,0.515896820635873,0.081929715117488,0.0299938788002448,6
"GO:0099505",0.841431713657269,0.700859828034393,0.232753449310138,0.308538292341532,0.0729854029194161,0.6458432304038,0.469724356077723,6
"GO:0099509",0.137572485502899,0.0919816036792642,0.716856628674265,0.770645870825835,0.801839632073585,0.170146137787056,0.160009801519235,6
"GO:0099523",0.847830433913217,0.928614277144571,0.899620075984803,0.87622475504899,0.825834833033393,0.5338904363974,0.900473933649289,6
"GO:0099531",0.145570885822835,0.134373125374925,0.35252949410118,0.199360127974405,0.0365926814637073,0.29214896829391,0.0739419876367095,6
"GO:0099536",0.0965806838632274,0.137572485502899,0.501099780043991,0.357128574285143,0.130973805238952,0.280984895510035,0.19492385786802,6
"GO:0099537",0.150969806038792,0.187562487502499,0.62247550489902,0.5124975004999,0.130773845230954,0.348305260969016,0.26604386677498,6
"GO:0099560",0.922015596880624,0.989602079584083,0.346530693861228,0.419516096780644,0.56128774245151,0.698428290766208,0.859104901728629,6
"GO:0099563",0.43251349730054,0.133173365326935,0.213957208558288,0.262347530493901,0.351929614077185,0.381480526180036,0.550876338851022,6
"GO:0099572",0.446710657868426,0.552689462107579,0.379524095180964,0.406518696260748,0.0779844031193761,0.667809600645421,0.392262978552816,6
"GO:0099634",0.288542291541692,0.495900819836033,0.232353529294141,0.16876624675065,0.167166566686663,0.483137646764926,0.22196041470311,6
"GO:0099645",0.0013997200559888,0.0015996800639872,0.00919816036792642,0.00599880023995201,0.0121975604879024,0.000248756218905473,0.000236294896030246,6
"GO:1904315",0.0805838832233553,0.102779444111178,0.0897820435912817,0.103179364127175,0.0753849230153969,0.0748743718592965,0.0337562844146517,6
"GO:1905606",0.67006598680264,0.681063787242551,0.725254949010198,0.734453109378124,0.881623675264947,0.982565703877179,0.882237487733072,6
"GO:2000300",0.680663867226555,0.77004599080184,0.664267146570686,0.717256548690262,0.768646270745851,0.882261410788382,0.828979793001479,6
"SYNGO:metabolism",0.325734853029394,0.309938012397521,0.618876224755049,0.705858828234353,0.584483103379324,0.469372873116189,0.362144672983591,6
"SYNGO:postsynprocess",0.0719856028794241,0.00679864027194561,0.00479904019196161,0.0105978804239152,0.00959808038392321,0.014037985136251,0.0338467774625051,6
"SYNGO:presynprocess",0.0743851229754049,0.203959208158368,0.505298940211958,0.410717856428714,0.320735852829434,0.173904220779221,0.0572059413890004,6
"SYNGO:transport",0.46750649870026,0.699260147970406,0.774045190961808,0.678864227154569,0.840831833633273,0.347635726795096,0.259217877094972,6
"GO:0007268",0.25254949010198,0.391121775644871,0.92001599680064,0.836032793441312,0.610677864427115,0.255454352891337,0.26592517694641,7
"GO:0007416",0.799840031993601,0.948810237952409,0.606678664267147,0.616876624675065,0.612277544491102,0.949931725079654,0.773163606010017,7
"GO:0008021",0.139772045590882,0.271545690861828,0.738452309538092,0.640671865626875,0.54249150169966,0.159806295399516,0.121835768676682,7
"GO:0014069",0.730453909218156,0.724455108978204,0.886422715456909,0.874025194961008,0.940211957608478,0.783063358622104,0.862760834670947,7
"GO:0016079",0.196960607878424,0.195560887822436,0.236152769446111,0.210757848430314,0.663267346530694,0.249771689497717,0.225752156532716,7
"GO:0030285",0.0265946810637872,0.020995800839832,0.375524895020996,0.45630873825235,0.342331533693261,0.0880117675900956,0.0448817156754367,7
"GO:0030672",0.167966406718656,0.311337732453509,0.88122375524895,0.844431113777245,0.602679464107179,0.188577827547592,0.170812603648425,7
"GO:0042734",0.0917816436712657,0.286942611477704,0.0725854829034193,0.0463907218556289,0.0207958408318336,0.0252622564761293,0.0164133738601824,7
"GO:0045211",0.592281543691262,0.884423115376925,0.988402319536093,0.982003599280144,0.55628874225155,0.419117647058824,0.575602778912955,7
"GO:0048488",0.169366126774645,0.0947810437912417,0.388922215556889,0.367726454709058,0.231353729254149,0.148990544339382,0.151890034364261,7
"GO:0048786",0.583883223355329,0.767046590681864,0.684263147370526,0.614877024595081,0.565286942611478,0.8069151324652,0.55941005400914,7
"GO:0048787",0.508898220355929,0.756048790241952,0.702659468106379,0.63247350529894,0.540891821635673,0.820518924065699,0.455838000861698,7
"GO:0050804",0.664267146570686,0.64747050589882,0.985602879424115,0.989602079584083,0.970605878824235,0.573852069667496,0.857172643869892,7
"GO:0050808",0.943211357728454,0.887422515496901,0.970805838832234,0.963207358528294,0.98880223955209,0.936372847011145,0.970794158831766,7
"GO:0051963",0.457908418316337,0.0415916816636673,0.104179164167167,0.121375724855029,0.0639872025594881,0.159283225485316,0.271654419951013,7
"GO:0060078",0.328334333133373,0.101379724055189,0.00899820035992801,0.0181963607278544,0.00919816036792642,0.176651669429316,0.278247668618521,7
"GO:0098839",0.361527694461108,0.391721655668866,0.888222355528894,0.858828234353129,0.912217556488702,0.496151308555091,0.636792452830189,7
"GO:0098918",0.963407318536293,0.764047190561888,0.353329334133173,0.246550689862028,0.331533693261348,0.95783755819969,0.817991144255418,7
"GO:0099010",0.679864027194561,0.922815436912617,0.66626674665067,0.569086182763447,0.797640471905619,0.941803065731359,0.728148657949071,7
"GO:0099055",0.480703859228154,0.77004599080184,0.957408518296341,0.94501099780044,0.383323335332933,0.453667105841019,0.325944170771757,7
"GO:0099056",0.0667866426714657,0.0277944411117776,0.0567886422715457,0.0427914417116577,0.00879824035192961,0.0246153846153846,0.0153657037492317,7
"GO:0099059",0.353529294141172,0.400719856028794,0.450709858028394,0.460707858428314,0.286542691461708,0.765435099659699,0.428853321639991,7
"GO:0099060",0.77244551089782,0.97120575884823,0.31753649270146,0.231353729254149,0.0955808838232353,0.959256429844665,0.763109895120839,7
"GO:0099061",0.286342731453709,0.413917216556689,0.813437312537493,0.796040791841632,0.827034593081384,0.457289803220036,0.446641944787804,7
"GO:0099072",0.719656068786243,0.822635472905419,0.887822435512897,0.875224955008998,0.893621275744851,0.682290515144815,0.843214211939682,7
"GO:0099092",0.523495300939812,0.867226554689062,0.560087982403519,0.44871025794841,0.395120975804839,0.767669356810956,0.419540229885057,7
"GO:0099171",0.354129174165167,0.412917416516697,0.567086582683463,0.481703659268146,0.478304339132174,0.574553683681167,0.369535519125683,7
"GO:0099173",0.966406718656269,0.860827834433113,0.985402919416117,0.993601279744051,0.988402319536093,0.4106614017769,0.989189189189189,7
"GO:0099175",0.934013197360528,0.724655068986203,0.975204959008198,0.993601279744051,0.992601479704059,0.33456561922366,0.96513470681458,7
"GO:0099188",0.985602879424115,0.96620675864827,0.59748050389922,0.507098580283943,0.832033593281344,0.484982332155477,0.0926966292134832,7
"GO:0099504",0.20375924815037,0.230153969206159,0.763247350529894,0.666666666666667,0.487902419516097,0.170854271356784,0.194002817468303,7
"GO:0099505",0.0323935212957408,0.00419916016796641,0.00599880023995201,0.00939812037592481,0.000399920015996801,0.0249032882011605,0.0216630196936543,7
"GO:0099509",0.887822435512897,0.663667266546691,0.136772645470906,0.187562487502499,0.440511897620476,0.508547008547009,0.961072261072261,7
"GO:0099523",0.123375324935013,0.0857828434313137,0.210157968406319,0.125374925014997,0.334933013397321,0.202390033053649,0.174052812858783,7
"GO:0099531",0.365726854629074,0.420915816836633,0.549290141971606,0.46630673865227,0.465306938612278,0.59193507481613,0.380265567765568,7
"GO:0099536",0.657868426314737,0.787442511497701,0.949210157968406,0.87622475504899,0.906018796240752,0.612876427829699,0.66619803173328,7
"GO:0099537",0.576484703059388,0.704859028194361,0.899820035992801,0.798840231953609,0.732853429314137,0.64780528396089,0.566151375225858,7
"GO:0099560",0.365326934613077,0.365726854629074,0.846630673865227,0.877224555088982,0.887222555488902,0.423981785985328,0.347589952477936,7
"GO:0099563",0.722055588882224,0.952409518096381,0.747050589882024,0.656468706258748,0.806438712257548,0.915948838423388,0.780340088516189,7
"GO:0099572",0.758048390321936,0.746650669866027,0.888022395520896,0.829834033193361,0.908418316336733,0.813652015393964,0.879751900760304,7
"GO:0099634",0.682263547290542,0.700459908018396,0.374725054989002,0.301939612077584,0.196760647870426,0.909685534591195,0.70696303016557,7
"GO:0099645",0.715256948610278,0.813037392521496,0.951009798040392,0.933413317336533,0.983003399320136,0.777227722772277,0.866472172351885,7
"GO:1904315",0.713457308538292,0.963207358528294,0.0653869226154769,0.0675864827034593,0.0297940411917616,0.419631264606596,0.39577530176416,7
"GO:1905606",0.375724855028994,0.0621875624875025,0.0381923615276945,0.0497900419916017,0.0491901619676065,0.103367267032106,0.330453059318076,7
"GO:2000300",0.348330333933213,0.658068386322735,0.5124975004999,0.431113777244551,0.592681463707258,0.640874035989717,0.266651355075792,7
"SYNGO:metabolism",0.668266346730654,0.2875424915017,0.0445910817836433,0.0819836032793441,0.0929814037192561,0.0164948453608247,0.0197628458498024,7
"SYNGO:postsynprocess",0.732853429314137,0.885822835432913,0.658868226354729,0.631673665266947,0.320335932813437,0.766432410086813,0.617664730622872,7
"SYNGO:presynprocess",0.0647870425914817,0.0559888022395521,0.219756048790242,0.21495700859828,0.0457908418316337,0.0793166564978646,0.0702421452871723,7
"SYNGO:transport",0.00399920015996801,0.00639872025594881,0.00559888022395521,0.00899820035992801,0.107178564287143,0.00211081794195251,0.033309709425939,7
